date,inflow,std
20140815,490.9272,0
20140816,337.26288,0
20140817,209.05824,0
20140818,130.44192,0
20140819,194.50176,0
20140820,166.57824,0
20140821,134.54832,0
20140822,102.54672,0
20140823,79.66416,0
20140824,103.70784,0
20140825,129.39408,0
20140826,89.09472,0
20140827,75.30288,0
20140828,56.32848,0
20140829,53.97792,0
20140830,66.04224,0
20140831,96.4296,0
20140901,222.51024,0
20140902,534.8232,0
20140903,657.78864,0
20140904,546.09456,0
20140905,493.7592,0
20140906,493.7592,0
20140907,428.56656,0
20140908,285.09744,0
20140909,363.3456,0
20140910,441.59376,0
20140911,363.3456,0
20140912,206.84928,0
20140913,180.76656,0
20140914,180.76656,0
20140915,180.76656,0
20140916,180.76656,0
20140917,171.6192,0
20140918,153.32448,0
20140919,135.02976,0
20140920,125.8824,0
20140921,125.8824,0
20140922,112.1472,0
20140923,121.29456,0
20140924,201.52512,0
20140925,445.6152,0
20140926,406.61856,0
20140927,560.93424,0
20140928,400.41648,0
20140929,228.71232,0
20140930,192.8592,0
20141001,323.2728,0
20141002,301.80624,0
20141003,177.93456,0
20141004,177.93456,0
20141005,177.93456,0
20141006,6.40032,0
20141007,6.372,0
20141008,218.71536,0
20141009,147.60384,0
20141010,216.02496,0
20141011,332.25024,0
20141012,358.33296,0
20141013,358.33296,0
20141014,227.91936,0
20141015,149.6712,0
