Date,inflow,precipitation,evaporation,sim_inflow
10/23/2019,32.7096,153400,49630,24.16
10/24/2019,35.14512,94140,55700,23.66
10/25/2019,28.0368,409300,32380,33.02
10/26/2019,52.1088,380400,43660,33.72
10/27/2019,47.35104,98750,50050,25.28
10/28/2019,35.14512,5839,38330,23.89
10/29/2019,8.7792,0,122000,23.3
10/30/2019,14.4432,353700,54830,28.53
10/31/2019,6.59856,14830,63690,23.83
11/1/2019,5.49408,47690,13700,23.05
11/2/2019,11.15808,0,94070,22.59
11/3/2019,13.36704,0,113700,22.23
11/4/2019,14.16,21140,8198,21.98
11/5/2019,7.95792,0,98720,21.61
11/6/2019,5.72064,0,111700,21.28
11/7/2019,20.1072,632700,35060,43.82
11/8/2019,11.27136,0,104900,24.58
11/9/2019,20.6736,760100,45880,55.99
11/10/2019,11.12976,276600,38980,29.56
11/11/2019,10.9032,0,89520,23.21
11/12/2019,,0,103400,21.89
11/13/2019,8.0712,0,104200,21.36
11/14/2019,5.83392,0,91020,21
11/15/2019,5.8056,0,109700,20.66
11/16/2019,10.50672,29040,42330,20.39
11/17/2019,10.45008,32390,29950,20.08
11/18/2019,9.7704,0,87190,19.73
11/19/2019,8.26944,0,99510,19.41
11/20/2019,8.12784,0,95990,19.1
11/21/2019,6.372,111700,40150,18.96
11/22/2019,6.0888,0,86280,18.63
11/23/2019,4.61616,0,90260,18.31
11/24/2019,4.1064,0,99920,18
11/25/2019,4.1064,0,90230,17.69
11/26/2019,3.9648,0,108500,17.37
11/27/2019,3.31344,0,95630,17.07
11/28/2019,3.28512,0,89980,16.77
11/29/2019,3.28512,0,102400,16.46
11/30/2019,3.28512,0,112500,16.15
12/1/2019,3.2568,16910,26760,15.89
12/2/2019,12.80064,515500,41520,26.5
12/3/2019,24.18528,61400,14410,17.48
12/4/2019,21.3816,0,85660,16.04
12/5/2019,19.34256,0,87350,15.53
12/6/2019,19.00272,0,90120,15.18
12/7/2019,17.24688,0,88440,14.88
12/8/2019,15.8592,0,90500,14.58
12/9/2019,15.49104,0,138500,14.27
12/10/2019,14.47152,0,92360,14.01
12/11/2019,13.1688,0,132300,13.71
12/12/2019,12.26256,0,98750,13.45
12/13/2019,7.05168,0,108400,13.18
12/14/2019,9.7704,0,97760,12.91
12/15/2019,7.5048,3509,43950,12.68
12/16/2019,7.81632,0,123400,12.37
12/17/2019,7.41984,0,109100,12.12
12/18/2019,4.50288,0,100000,11.87
12/19/2019,5.06928,0,93440,11.63
12/20/2019,5.40912,0,96640,11.38
12/21/2019,5.40912,0,91160,11.14
12/22/2019,6.31536,0,91100,10.9
12/23/2019,6.372,0,109700,10.65
12/24/2019,4.33296,0,91900,10.43
12/25/2019,11.69616,0,95590,10.2
12/26/2019,11.1864,0,85010,9.976
12/27/2019,11.7528,0,105300,9.743
12/28/2019,8.52432,186400,50130,9.868
12/29/2019,8.12784,0,145600,9.568
12/30/2019,6.59856,0,100500,9.374
12/31/2019,3.9648,0,102100,9.158
1/1/2020,3.9648,0,116000,8.94
1/2/2020,4.19136,0,102900,8.741
1/3/2020,4.13472,0,113600,8.534
1/4/2020,3.99312,0,116400,8.335
1/5/2020,3.00192,0,115900,8.142
1/6/2020,3.51168,0,110300,7.955
1/7/2020,3.17184,0,117200,7.766
1/8/2020,3.34176,0,110100,7.588
1/9/2020,3.17184,0,114600,7.408
1/10/2020,3.17184,0,112400,7.235
1/11/2020,3.34176,0,122800,7.059
1/12/2020,2.832,0,135100,6.885
1/13/2020,2.832,0,132200,6.723
1/14/2020,2.832,0,111900,6.572
1/15/2020,3.17184,0,140700,6.401
1/16/2020,2.832,0,127100,6.253
1/17/2020,2.832,0,111500,6.111
1/18/2020,3.00192,0,108300,5.965
1/19/2020,2.832,0,113900,5.817
1/20/2020,3.00192,0,130800,5.667
1/21/2020,2.5488,0,108100,5.54
1/22/2020,3.00192,0,112300,5.403
1/23/2020,2.2656,0,116000,5.268
1/24/2020,2.5488,0,111900,5.141
1/25/2020,2.32224,0,103600,5.018
1/26/2020,2.32224,0,115100,4.888
1/27/2020,2.32224,0,111500,4.769
1/28/2020,2.32224,0,125500,4.634
1/29/2020,2.5488,0,135200,4.456
1/30/2020,2.20896,0,114700,4.356
1/31/2020,2.5488,0,112500,4.096
2/1/2020,2.20896,0,114200,3.515
2/2/2020,2.20896,0,138700,2.574
2/3/2020,2.5488,0,108700,2.465
2/4/2020,2.03904,0,135100,2.305
2/5/2020,2.124,0,118000,2.145
2/6/2020,2.124,0,134800,1.976
2/7/2020,2.01072,0,129600,1.874
2/8/2020,1.9824,0,120800,1.821
2/9/2020,1.9824,0,126000,1.157
2/10/2020,1.9824,0,127600,1.104
2/11/2020,1.9824,0,147000,0.9686
2/12/2020,1.9824,0,130700,0.999
2/13/2020,1.9824,0,126000,0.989
2/14/2020,1.9824,0,162900,0.7698
2/15/2020,1.9824,0,133700,0.8106
2/16/2020,1.9824,0,117100,0.8422
2/17/2020,1.9824,0,145700,0.8443
2/18/2020,1.9824,0,115500,0.8579
2/19/2020,1.9824,0,118500,0.791
2/20/2020,1.30272,0,116100,0.7641
2/21/2020,1.30272,0,114200,0.7332
2/22/2020,1.30272,0,122700,0.6428
2/23/2020,1.30272,0,106200,0.6659
2/24/2020,1.30272,0,110600,0.6049
2/25/2020,1.30272,0,112500,0.5599
2/26/2020,1.30272,0,120500,0.4839
2/27/2020,1.30272,0,102900,0.5163
2/28/2020,1.30272,0,108000,0.5221
2/29/2020,1.1328,0,100400,0.5004
3/1/2020,1.1328,0,110400,0.411
3/2/2020,1.1328,0,130200,0.3312
3/3/2020,1.1328,212600,55460,0.8248
3/4/2020,1.2744,0,100300,0.5624
3/5/2020,1.2744,0,94330,0.5616
3/6/2020,1.16112,0,106000,0.5058
3/7/2020,1.18944,0,120400,0.4909
3/8/2020,1.18944,0,95700,0.501
3/9/2020,1.18944,0,89080,0.4984
3/10/2020,1.18944,0,97910,0.4821
3/11/2020,1.18944,0,90940,0.4817
3/12/2020,1.18944,0,107000,0.4008
3/13/2020,1.18944,0,85660,0.4039
3/14/2020,1.2744,0,98030,0.3603
3/15/2020,1.2744,0,123500,0.3341
3/16/2020,1.1328,0,119600,0.3179
3/17/2020,1.1328,0,85630,0.3309
3/18/2020,1.1328,0,92180,0.316
3/19/2020,1.1328,0,91150,0.3045
3/20/2020,1.1328,0,94580,0.2919
3/21/2020,1.1328,0,95150,0.2845
3/22/2020,1.1328,0,86770,0.2849
3/23/2020,1.1328,9847,51540,0.3066
3/24/2020,1.1328,0,97600,0.266
3/25/2020,1.1328,74550,32020,0.3611
3/26/2020,2.124,0,86300,0.3111
3/27/2020,2.124,0,91020,0.2934
3/28/2020,1.8408,0,90790,0.2844
3/29/2020,1.8408,0,99720,0.2689
3/30/2020,1.8408,0,88810,0.2694
3/31/2020,1.8408,0,89350,0.2615
4/1/2020,1.8408,0,107700,0.2394
4/2/2020,1.6992,0,95960,0.2384
4/3/2020,1.6992,0,82360,0.2354
4/4/2020,1.6992,0,73240,0.2346
4/5/2020,1.6992,0,83620,0.2148
4/6/2020,1.6992,82500,33880,0.3608
4/7/2020,2.49216,170700,35160,0.5881
4/8/2020,2.5488,0,75380,0.503
4/9/2020,2.2656,26940,26880,0.5515
4/10/2020,1.6992,14040,23580,0.5198
4/11/2020,1.6992,33770,18880,0.5442
4/12/2020,1.6992,0,70850,0.4473
4/13/2020,1.6992,0,52680,0.4374
4/14/2020,1.44432,0,59460,0.3998
4/15/2020,1.44432,0,58670,0.3746
4/16/2020,1.44432,0,52750,0.3581
4/17/2020,1.44432,0,64590,0.32
4/18/2020,1.44432,0,56890,0.3098
4/19/2020,1.416,14170,4127,0.365
4/20/2020,1.416,0,50780,0.2822
4/21/2020,1.416,0,47420,0.2712
4/22/2020,1.416,3547,17560,0.3022
4/23/2020,1.416,83410,24640,0.4464
4/24/2020,1.9824,358700,18280,2.295
4/25/2020,4.36128,14430,17330,1.185
4/26/2020,3.73824,35030,24280,1.092
4/27/2020,3.3984,16750,16730,1.035
4/28/2020,2.86032,0,29610,0.9188
4/29/2020,2.77536,21220,11020,0.8975
4/30/2020,2.86032,0,36440,0.7724
5/1/2020,2.86032,0,29820,0.7159
5/2/2020,3.08688,21890,16090,0.724
5/3/2020,2.18064,59930,14740,0.8264
5/4/2020,1.6992,37380,9740,0.8662
5/5/2020,1.6992,0,30240,0.7447
5/6/2020,1.5576,30190,14320,0.796
5/7/2020,1.5576,0,30800,0.687
5/8/2020,1.5576,5704,6039,0.6892
5/9/2020,1.5576,0,24050,0.5867
5/10/2020,1.50096,0,30780,0.5155
5/11/2020,1.35936,0,22670,0.4928
5/12/2020,1.35936,5958,10760,0.4857
5/13/2020,1.35936,0,23990,0.4045
5/14/2020,2.46384,35670,5826,0.5915
5/15/2020,3.22848,110200,5435,1.504
5/16/2020,3.05856,66940,4095,1.87
5/17/2020,3.05856,0,14850,1.542
5/18/2020,3.14352,47450,5330,2.143
5/19/2020,8.58096,6958,5279,1.855
5/20/2020,5.21088,4419,3347,1.702
5/21/2020,4.16304,0,6263,1.51
5/22/2020,2.66208,0,6566,1.35
5/23/2020,3.17184,0,5167,1.219
5/24/2020,3.08688,0,4047,1.096
5/25/2020,2.80368,428.5,751.2,1.037
5/26/2020,2.88864,224.5,89.7,0.9874
5/27/2020,2.66208,0,0,0.8417
5/28/2020,2.66208,0,0,0.8887
5/29/2020,2.66208,0,0,0.7632
5/30/2020,2.71872,0,0,0.9375
5/31/2020,2.66208,0,0,0.8206
6/1/2020,2.5488,0,0,0.8093
6/2/2020,2.66208,0,0,0.7507
6/3/2020,3.05856,0,0,0.9477
6/4/2020,3.48336,0,0,2.75
6/5/2020,5.01264,0,0,1.272
6/6/2020,3.99312,0,0,1.197
6/7/2020,4.47456,0,0,1.205
6/8/2020,5.15424,0,0,1.109
6/9/2020,3.8232,0,0,1.018
6/10/2020,2.6904,0,0,0.9518
6/11/2020,3.37008,0,0,1.074
6/12/2020,5.55072,0,0,2.595
6/13/2020,6.71184,0,0,1.513
6/14/2020,4.72944,0,0,3.008
6/15/2020,11.58288,0,0,2.835
6/16/2020,7.41984,0,0,2.028
6/17/2020,6.57024,0,0,5.638
6/18/2020,15.68928,0,0,12.11
6/19/2020,22.31616,0,0,3.671
6/20/2020,13.79184,0,0,2.681
6/21/2020,13.14048,0,0,2.437
6/22/2020,18.57792,0,0,9.953
6/23/2020,20.9568,0,0,3.477
6/24/2020,12.4608,0,0,2.485
6/25/2020,10.08192,0,0,2.278
6/26/2020,7.67472,0,0,2.127
6/27/2020,6.6552,0,0,2.019
6/28/2020,6.6552,0,0,2.103
6/29/2020,13.14048,280.1,27.91,3.861
6/30/2020,29.50944,707.6,93.6,4.67
7/1/2020,24.38352,126.1,120.3,2.956
7/2/2020,15.54768,751.3,268,2.873
7/3/2020,32.22816,4361,224.9,27.32
7/4/2020,42.79152,7316,808.7,19.27
7/5/2020,45.85008,3690,1264,6.634
7/6/2020,49.33344,4572,1475,5.115
7/7/2020,110.1648,6174,1439,5.875
7/8/2020,112.37376,5481,1438,5.525
7/9/2020,,2956,783.3,5.278
7/10/2020,,1851,692.4,5.286
7/11/2020,,820,354.4,5.285
7/12/2020,,1183,1182,5.304
7/13/2020,,4050,1745,5.432
7/14/2020,,2352,1429,5.46
7/15/2020,,4173,828.8,5.596
7/16/2020,,21750,937.3,20.73
7/17/2020,,34900,1208,42.58
7/18/2020,,25470,2681,23.91
7/19/2020,,6011,2368,10.47
7/20/2020,,4330,2341,8.508
7/21/2020,,671.8,4197,8.076
7/22/2020,,0,11620,7.908
7/23/2020,39.70464,8080,2651,8.071
7/24/2020,59.78352,13950,3024,8.417
7/25/2020,42.0552,756.1,2641,8.308
7/26/2020,36.50448,0,11170,8.212
7/27/2020,33.16272,2927,4902,8.229
7/28/2020,34.29552,1638,4863,8.189
7/29/2020,34.29552,3360,6047,8.165
7/30/2020,16.02912,10330,3237,8.232
7/31/2020,21.948,587.9,3145,8.18
8/1/2020,16.284,19850,8647,8.655
8/2/2020,19.9656,12330,4522,8.546
8/3/2020,68.61936,78230,3545,41.62
8/4/2020,155.36352,121400,8049,81.13
8/5/2020,203.50752,208400,11400,143
8/6/2020,,324100,11610,193.8
8/7/2020,,340200,5964,164.3
8/8/2020,,175600,13590,69.81
8/9/2020,,97500,11130,30.77
8/10/2020,,82280,21130,21.08
8/11/2020,,95610,16010,20.94
8/12/2020,,93610,16670,20.47
8/13/2020,162.35856,33000,12070,16.25
8/14/2020,92.66304,21010,20750,15.6
8/15/2020,73.00896,45430,12990,15.57
8/16/2020,58.59408,45980,15490,15.61
8/17/2020,38.62848,33660,12730,15.57
8/18/2020,66.4104,79140,11030,16.76
8/19/2020,36.02304,38560,15530,15.98
8/20/2020,56.4984,28750,27830,15.82
8/21/2020,80.34384,82020,16260,16.89
8/22/2020,36.44784,31540,22580,16.09
8/23/2020,47.49264,5316,29280,15.87
8/24/2020,28.37664,3224,7094,15.75
8/25/2020,29.76432,1086,17900,15.58
8/26/2020,29.19792,0,35350,15.4
8/27/2020,29.25456,0,47020,15.23
8/28/2020,29.25456,5594,19130,15.13
8/29/2020,29.14128,0,41120,14.94
8/30/2020,29.028,51310,18420,14.98
8/31/2020,29.028,3454,15880,14.81
9/1/2020,29.08464,55780,12280,14.86
9/2/2020,44.3208,203000,14370,30.27
9/3/2020,25.7712,104100,22510,19.94
9/4/2020,23.56224,77560,25310,16.93
9/5/2020,23.56224,149400,15320,22.7
9/6/2020,23.67552,0,49470,16.8
9/7/2020,30.33072,287100,18950,45.69
9/8/2020,27.0456,55410,36760,20.72
9/9/2020,29.84928,202100,8122,30.09
9/10/2020,38.5152,205700,20100,32.94
9/11/2020,31.32192,13520,28180,19.56
9/12/2020,32.79456,77840,32840,17.95
9/13/2020,55.96032,153000,11670,22.34
9/14/2020,91.24704,220500,23210,32.28
9/15/2020,86.99904,28410,23640,19.98
9/16/2020,64.82448,20080,25660,18.21
9/17/2020,60.37824,8685,12960,17.71
9/18/2020,76.83216,175200,23080,23.23
9/19/2020,84.42192,73880,20140,18.73
9/20/2020,164.79408,524900,27680,84.01
9/21/2020,245.42112,621800,24050,115.2
9/22/2020,199.0896,277100,22040,53.29
9/23/2020,128.4312,70520,22460,25.68
9/24/2020,97.76064,5092,28270,21.09
9/25/2020,73.2072,1712,15330,19.99
9/26/2020,39.0816,5177,20570,19.57
9/27/2020,36.92928,38260,14600,19.37
9/28/2020,36.58944,0,68770,19.08
9/29/2020,42.14016,155400,19160,20.83
9/30/2020,34.4088,51650,35930,19.36
10/1/2020,29.96256,3589,45480,18.98
10/2/2020,29.736,0,79820,18.69
10/3/2020,47.54928,0,83680,18.44
10/4/2020,32.11488,0,73320,18.22
10/5/2020,27.1872,3687,27630,18.03
10/6/2020,22.74096,0,81610,17.74
10/7/2020,26.16768,97100,37130,17.78
10/8/2020,53.808,16920,34750,17.51
10/9/2020,39.39312,39730,30480,17.33
10/10/2020,27.1872,79960,43380,17.21
10/11/2020,30.444,128400,35490,17.48
10/12/2020,21.72144,19290,36060,16.98
10/13/2020,64.20144,194000,32750,19.77
10/14/2020,81.22176,123200,21460,17.81
10/15/2020,83.544,228300,26850,22.9
10/16/2020,65.36256,19850,29300,17.94
10/17/2020,56.97984,0,75150,17.07
10/18/2020,44.97216,20080,36090,16.73
10/19/2020,43.896,444300,25680,42.06
10/20/2020,42.59328,0,102300,20.37
10/21/2020,34.8336,76400,31580,17.61
10/22/2020,45.93504,261700,37790,23.96
10/23/2020,55.87536,96380,39080,18.14
10/24/2020,30.78384,56910,27510,17.19
10/25/2020,24.80832,0,83310,16.73
10/26/2020,28.09344,14910,29600,16.48
10/27/2020,19.6824,0,91600,16.15
10/28/2020,12.48912,0,101100,15.88
10/29/2020,15.83088,0,81580,15.63
10/30/2020,14.69808,0,101400,15.36
10/31/2020,9.54384,0,75150,15.13
11/1/2020,8.496,0,83800,14.87
11/2/2020,7.90128,11000,45390,14.66
11/3/2020,7.90128,181200,48800,15.75
11/4/2020,4.87104,6665,36080,14.66
11/5/2020,4.16304,0,69480,14.3
11/6/2020,3.20016,112000,27610,14.32
11/7/2020,2.9736,4501,34540,14.04
11/8/2020,4.70112,0,86600,13.75
11/9/2020,3.31344,0,66560,13.51
11/10/2020,3.20016,0,73870,13.26
11/11/2020,3.2568,0,78560,13.01
11/12/2020,3.17184,0,73230,12.77
11/13/2020,3.20016,0,60420,12.54
11/14/2020,3.1152,48500,32700,12.36
11/15/2020,3.1152,0,72660,12.09
11/16/2020,3.1152,6977,38190,11.88
11/17/2020,2.94528,0,90680,11.61
11/18/2020,2.9736,0,65100,11.4
11/19/2020,3.00192,0,75660,11.16
11/20/2020,2.88864,0,83140,10.93
11/21/2020,2.77536,0,94540,10.7
11/22/2020,2.71872,0,80710,10.49
11/23/2020,2.71872,0,76780,10.28
11/24/2020,2.71872,0,84700,10.06
11/25/2020,2.74704,0,86150,9.849
11/26/2020,2.6904,0,80410,9.646
11/27/2020,2.63376,0,77720,9.442
11/28/2020,2.66208,0,92580,9.229
11/29/2020,2.60544,0,73910,9.043
11/30/2020,2.63376,0,68890,8.85
12/1/2020,2.5488,0,70780,8.654
12/2/2020,2.5488,0,58630,8.472
12/3/2020,2.60544,0,57650,8.285
12/4/2020,3.73824,0,71110,8.089
12/5/2020,4.13472,0,77950,7.901
12/6/2020,4.07808,63570,16430,7.838
12/7/2020,5.12592,0,61520,7.625
12/8/2020,6.25872,9821,26890,7.473
12/9/2020,7.788,19680,19820,7.322
12/10/2020,7.84464,0,88340,7.098
12/11/2020,6.99504,0,71760,6.94
12/12/2020,6.76848,0,86120,6.764
12/13/2020,6.25872,0,78750,6.607
12/14/2020,6.2304,0,85380,6.443
12/15/2020,6.14544,0,67860,6.3
12/16/2020,6.20208,0,68230,6.148
12/17/2020,,0,69170,5.998
12/18/2020,,0,76050,5.846
12/19/2020,,0,75740,5.704
12/20/2020,,0,74550,5.564
12/21/2020,,0,74320,5.428
12/22/2020,,0,67490,5.299
12/23/2020,,0,75300,5.162
12/24/2020,,138300,23830,5.415
12/25/2020,,0,78620,5.199
12/26/2020,,0,78430,5.071
12/27/2020,,0,73170,4.948
12/28/2020,,0,69590,4.826
12/29/2020,,0,73570,4.702
12/30/2020,,0,71820,4.586
12/31/2020,,0,116700,4.388
