Date,Level
20110101,2835.9
20110102,2836.09
20110103,2836.22
20110104,2836.31
20110105,2836.41
20110106,2836.54
20110107,2836.63
20110108,2836.73
20110109,2836.81
20110110,2836.93
20110111,2837.06
20110112,2837.23
20110113,2837.23
20110114,2837.3
20110115,2837.37
20110116,2837.45
20110117,2837.52
20110118,2837.61
20110119,2837.68
20110120,2837.76
20110121,2837.83
20110122,2837.87
20110123,2837.94
20110124,2838.01
20110125,2838.06
20110126,2838.16
20110127,2838.16
20110128,2838.2
20110129,2838.27
20110130,2838.32
20110131,2838.36
20110201,2838.4
20110202,2838.44
20110203,2838.48
20110204,2838.51
20110205,2838.55
20110206,2838.58
20110207,2838.61
20110208,2838.65
20110209,2838.69
20110210,2838.72
20110211,2838.74
20110212,2838.77
20110213,2838.79
20110214,2838.81
20110215,2838.83
20110216,2838.86
20110217,2838.9
20110218,2838.91
20110219,2838.94
20110220,2838.97
20110221,2838.99
20110222,2839.02
20110223,2839.04
20110224,2839.06
20110225,2839.13
20110226,2839.33
20110227,2839.35
20110228,2839.36
20110301,2839.39
20110302,2839.41
20110303,2839.41
20110304,2839.42
20110305,2839.42
20110306,2839.43
20110307,2839.43
20110308,2839.43
20110309,2839.44
20110310,2839.43
20110311,2839.43
20110312,2839.43
20110313,2839.43
20110314,2839.43
20110315,2839.43
20110316,2839.44
20110317,2839.41
20110318,2839.39
20110319,2839.36
20110320,2839.33
20110321,2839.3
20110322,2839.28
20110323,2839.26
20110324,2839.24
20110325,2839.22
20110326,2839.2
20110327,2839.18
20110328,2839.16
20110329,2839.16
20110330,2839.14
20110331,2839.13
20110401,2839.12
20110402,2839.05
20110403,2838.91
20110404,2838.75
20110405,2838.59
20110406,2838.35
20110407,2838.16
20110408,2837.91
20110409,2837.67
20110410,2837.5
20110411,2837.2
20110412,2837.08
20110413,2836.75
20110414,2836.54
20110415,2836.33
20110416,2836.12
20110417,2835.91
20110418,2835.8
20110419,2835.82
20110420,2835.85
20110421,2835.9
20110422,2836.07
20110423,2836.15
20110424,2836.21
20110425,2836.33
20110426,2836.38
20110427,2836.4
20110428,2836.41
20110429,2836.42
20110430,2836.42
20110501,2836.5
20110502,2836.54
20110503,2836.56
20110504,2836.57
20110505,2836.58
20110506,2836.59
20110507,2836.6
20110508,2836.6
20110509,2836.57
20110510,2836.55
20110511,2836.52
20110512,2836.49
20110513,2836.46
20110514,2836.56
20110515,2836.54
20110516,2836.42
20110517,2836.29
20110518,2836.24
20110519,2836.23
20110520,2836.24
20110521,2836.24
20110522,2836.24
20110523,2836.26
20110524,2836.26
20110525,2836.27
20110526,2836.32
20110527,2836.33
20110528,2836.33
20110529,2836.39
20110530,2836.4
20110531,2836.4
20110601,2836.46
20110602,2836.41
20110603,2836.45
20110604,2836.58
20110605,2836.65
20110606,2836.82
20110607,2836.98
20110608,2837.13
20110609,2837.38
20110610,2837.52
20110611,2837.69
20110612,2837.91
20110613,2838.36
20110614,2838.84
20110615,2839.64
20110616,2840.16
20110617,2840.61
20110618,2841.74
20110619,2842.95
20110620,2843.52
20110621,2843.82
20110622,2844.06
20110623,2844.32
20110624,2844.86
20110625,2845.64
20110626,2847.62
20110627,2849.17
20110628,2851.79
20110629,2853.41
20110630,2854.35
20110701,2855.04
20110702,2855.74
20110703,2856.03
20110704,2855.94
20110705,2855.94
20110706,2856.04
20110707,2856.1
20110708,2856
20110709,2856.05
20110710,2856.04
20110711,2856.15
20110712,2856.15
20110713,2856.26
20110714,2856.19
20110715,2856.26
20110716,2856.1
20110717,2856.39
20110718,2855.81
20110719,2856.56
20110720,2856.23
20110721,2856.55
20110722,2856.5
20110723,2856.37
20110724,2856.63
20110725,2856.57
20110726,2856.03
20110727,2855.85
20110728,2856.61
20110729,2856.75
20110730,2856.54
20110731,2856.95
20110801,2856.24
20110802,2856.52
20110803,2857.16
20110804,2856.98
20110805,2857.18
20110806,2857.45
20110807,2856.4
20110808,2856.18
20110809,2855.54
20110810,2855.79
20110811,2856.56
20110812,2857.14
20110813,2857.57
20110814,2857.32
20110815,2856.87
20110816,2857.14
20110817,2857.44
20110818,2857.64
20110819,2857.83
20110820,2857.98
20110821,2858.22
20110822,2858.66
20110823,2858.86
20110824,2858.83
20110825,2858.81
20110826,2858.75
20110827,2858.81
20110828,2858.75
20110829,2858.73
20110830,2858.6
20110831,2858.81
20110901,2858.51
20110902,2857.88
20110903,2858.37
20110904,2857.87
20110905,2858.19
20110906,2858.21
20110907,2858.29
20110908,2858.3
20110909,2858.26
20110910,2858.44
20110911,2858.58
20110912,2858.54
20110913,2858.56
20110914,2858.58
20110915,2858.58
20110916,2858.52
20110917,2858.52
20110918,2858.51
20110919,2858.51
20110920,2858.51
20110921,2858.52
20110922,2858.51
20110923,2858.47
20110924,2858.34
20110925,2858.16
20110926,2857.93
20110927,2857.69
20110928,2857.43
20110929,2857.16
20110930,2856.84
20111001,2856.49
20111002,2856.13
20111003,2855.75
20111004,2855.36
20111005,2854.94
20111006,2854.53
20111007,2854.07
20111008,2853.62
20111009,2853.25
20111010,2852.84
20111011,2852.53
20111012,2852.19
20111013,2852.38
20111014,2852.43
20111015,2852.48
20111016,2852.52
20111017,2852.52
20111018,2852.41
20111019,2852.24
20111020,2851.9
20111021,2851.52
20111022,2851.22
20111023,2850.87
20111024,2850.82
20111025,2850.8
20111026,2850.92
20111027,2850.84
20111028,2850.69
20111029,2850.55
20111030,2850.35
20111031,2850.05
20111101,2849.68
20111102,2849.24
20111103,2849.34
20111104,2849.87
20111105,2850.27
20111106,2850.41
20111107,2850.59
20111108,2850.69
20111109,2850.44
20111110,2850.09
20111111,2849.69
20111112,2849.24
20111113,2848.74
20111114,2848.19
20111115,2847.64
20111116,2847.06
20111117,2846.46
20111118,2845.85
20111119,2845.25
20111120,2844.55
20111121,2843.8
20111122,2843.06
20111123,2842.3
20111124,2841.53
20111125,2840.75
20111126,2839.94
20111127,2839.14
20111128,2838.32
20111129,2836.89
20111130,2837.6
20111201,2836.18
20111202,2835.45
20111203,2834.66
20111204,2833.82
20111205,2833.54
20111206,2832.04
20111207,2831.1
20111208,2830.15
20111209,2829.18
20111210,2828.21
20111211,2827.32
20111212,2826.44
20111213,2825.58
20111214,2824.72
20111215,2823.71
20111216,2822.57
20111217,2821.36
20111218,2820.1
20111219,2819.1
20111220,2818.09
20111221,2817
20111222,2843.06
20111223,2814.83
20111224,2814.12
20111225,2813.49
20111226,2812.82
20111227,2812.16
20111228,2811.52
20111229,2810.85
20111230,2810.18
20111231,2809.45
20120101,2808.74
20120102,0
20120103,0
20120104,0
20120105,0
20120106,0
20120107,0
20120108,0
20120109,0
20120110,0
20120111,0
20120112,0
20120113,0
20120114,0
20120115,0
20120116,0
20120117,0
20120118,0
20120119,0
20120120,0
20120121,0
20120122,0
20120123,0
20120124,0
20120125,0
20120126,0
20120127,0
20120128,0
20120129,0
20120130,0
20120131,0
20120201,0
20120202,0
20120203,0
20120204,0
20120205,0
20120206,0
20120207,0
20120208,0
20120209,0
20120210,0
20120211,0
20120212,0
20120213,0
20120214,0
20120215,0
20120216,0
20120217,0
20120218,0
20120219,0
20120220,0
20120221,0
20120222,0
20120223,0
20120224,0
20120225,0
20120226,0
20120227,0
20120228,0
20120229,0
20120301,0
20120302,0
20120303,0
20120304,0
20120305,0
20120306,0
20120307,0
20120308,0
20120309,0
20120310,0
20120311,0
20120312,0
20120313,0
20120314,0
20120315,0
20120316,0
20120317,0
20120318,0
20120319,0
20120320,0
20120321,0
20120322,0
20120323,0
20120324,0
20120325,0
20120326,0
20120327,0
20120328,0
20120329,0
20120330,0
20120331,0
20120401,0
20120402,0
20120403,0
20120404,0
20120405,0
20120406,0
20120407,0
20120408,0
20120409,0
20120410,0
20120411,0
20120412,0
20120413,0
20120414,0
20120415,0
20120416,0
20120417,0
20120418,0
20120419,0
20120420,0
20120421,0
20120422,0
20120423,0
20120424,0
20120425,0
20120426,0
20120427,0
20120428,0
20120429,0
20120430,0
20120501,0
20120502,0
20120503,0
20120504,0
20120505,0
20120506,0
20120507,0
20120508,0
20120509,0
20120510,0
20120511,0
20120512,0
20120513,0
20120514,0
20120515,0
20120516,0
20120517,0
20120518,0
20120519,0
20120520,0
20120521,0
20120522,0
20120523,0
20120524,0
20120525,0
20120526,0
20120527,0
20120528,0
20120529,0
20120530,0
20120531,2809.5
20120601,2809
20120602,2808
20120603,2808
20120604,2807
20120605,2806
20120606,2806
20120607,2805
20120608,2805
20120609,2804.27
20120610,2804
20120611,2804
20120612,2803
20120613,2803
20120614,0
20120615,2802
20120616,2802
20120617,2802
20120618,2802.48
20120619,2805.5
20120620,2807.3
20120621,2808.27
20120622,2809.01
20120623,2809.75
20120624,2810.22
20120625,2810.54
20120626,2810.83
20120627,2811.09
20120628,2811.44
20120629,2811.89
20120630,2812.56
20120701,2813.28
20120702,2814.11
20120703,2816.12
20120704,2817.38
20120705,2818.58
20120706,2819.44
20120707,2820.16
20120708,2820.68
20120709,2821.4
20120710,2822.12
20120711,2823
20120712,2823.74
20120713,2824.49
20120714,2825.1
20120715,2825.73
20120716,2826.62
20120717,2827.29
20120718,2828.64
20120719,2829.99
20120720,2830.9
20120721,2831.85
20120722,2833.05
20120723,2835.95
20120724,2838.22
20120725,2840.01
20120726,2841.96
20120727,2845.29
20120728,2848.68
20120729,2850.86
20120730,2852.41
20120731,2853.5
20120801,2854.28
20120802,2855.04
20120803,2855.61
20120804,2856.09
20120805,2856.66
20120806,2857.12
20120807,2856.87
20120808,2856.36
20120809,2857.01
20120810,2857
20120811,2856.5
20120812,2856.69
20120813,2856.62
20120814,2856.79
20120815,2856.94
20120816,2857.12
20120817,2857.19
20120818,2857.36
20120819,2857.6
20120820,2857.81
20120821,2857.8
20120822,2857.69
20120823,2857.5
20120824,2857.22
20120825,2856.93
20120826,2856.64
20120827,2856.64
20120828,2857.25
20120829,2857.62
20120830,2858.1
20120831,2857.86
20120901,2857.86
20120902,2857.85
20120903,2858.36
20120904,2858.42
20120905,2857.8
20120906,2857.68
20120907,2857.72
20120908,2857.77
20120909,2857.74
20120910,2857.64
20120911,2857.66
20120912,2857.56
20120913,2857.41
20120914,2857.17
20120915,2856.89
20120916,2856.6
20120917,0
20120918,0
20120919,0
20120920,0
20120921,0
20120922,0
20120923,0
20120924,2853.79
20120925,2853.41
20120926,2852.99
20120927,2852.54
20120928,2852.07
20120929,2851.61
20120930,2851.16
20121001,2850.9
20121002,2850.56
20121003,2850.22
20121004,2849.77
20121005,2847.3
20121006,2846.52
20121007,2846
20121008,2845.83
20121009,2845.66
20121010,2845.33
20121011,2844.93
20121012,2844.34
20121013,2843.72
20121014,2843.1
20121015,2842.5
20121016,2842.1
20121017,2841.6
20121018,2841.07
20121019,2840.49
20121020,2839.95
20121021,2839.52
20121022,2839.75
20121023,2839.95
20121024,2840.16
20121025,2840.35
20121026,2840.53
20121027,2840.71
20121028,2840.85
20121029,2841.02
20121030,2840.73
20121031,2840
20121101,2839.24
20121102,2839.46
20121103,2839.35
20121104,2838.82
20121105,2839.06
20121106,2838.69
20121107,2838.06
20121108,2837.71
20121109,2837.15
20121110,2836.4
20121111,2835.63
20121112,2834.84
20121113,2834.19
20121114,2833.36
20121115,2832.83
20121116,2832.91
20121117,2832.61
20121118,2832.24
20121119,2831.69
20121120,2831.12
20121121,2830.26
20121122,2829.43
20121123,2828.49
20121124,2827.46
20121125,2826.42
20121126,2844.74
20121127,2844.96
20121128,2845.18
20121129,2845.4
20121130,2822.8
20121201,2822.56
20121202,2822.33
20121203,2822.1
20121204,2821.85
20121205,2821.77
20121206,2820.92
20121207,2819.76
20121208,2818.54
20121209,2817.17
20121210,2815.76
20121211,2814.3
20121212,2812.77
20121213,2811.21
20121214,2809.6
20121215,2808.25
20121216,2806.73
20121217,2805.01
20121218,2803.1
20121219,2801.21
20121220,2799.31
20121221,2797.5
20121222,2795.75
20121223,2794.06
20121224,2792.46
20121225,2790.36
20121226,2788.21
20121227,2786.41
20121228,2784.94
20121229,2783.77
20121230,2782.9
20121231,2782.28
20130101,0
20130102,0
20130103,0
20130104,0
20130105,0
20130106,0
20130107,0
20130108,0
20130109,0
20130110,0
20130111,0
20130112,0
20130113,0
20130114,0
20130115,0
20130116,0
20130117,0
20130118,0
20130119,0
20130120,0
20130121,0
20130122,2789.12
20130123,2789.32
20130124,2789.5
20130125,2789.66
20130126,2789.84
20130127,2789.99
20130128,2790.15
20130129,2790.3
20130130,2790.45
20130131,2790.62
20130201,2790.77
20130202,2791
20130203,2791.04
20130204,2791.16
20130205,2791.29
20130206,2791.4
20130207,2791.53
20130208,2791.65
20130209,2791.79
20130210,2791.95
20130211,2792.18
20130212,0
20130213,0
20130214,0
20130215,0
20130216,0
20130217,0
20130218,0
20130219,0
20130220,0
20130221,0
20130222,0
20130223,0
20130224,0
20130225,0
20130226,0
20130227,0
20130228,0
20130301,0
20130302,0
20130303,0
20130304,0
20130305,0
20130306,0
20130307,0
20130308,0
20130309,0
20130310,0
20130311,0
20130312,0
20130313,0
20130314,0
20130315,0
20130316,0
20130317,0
20130318,0
20130319,0
20130320,0
20130321,0
20130322,0
20130323,0
20130324,0
20130325,0
20130326,0
20130327,0
20130328,0
20130329,0
20130330,0
20130331,0
20130401,0
20130402,0
20130403,0
20130404,0
20130405,0
20130406,0
20130407,0
20130408,0
20130409,0
20130410,0
20130411,0
20130412,0
20130413,0
20130414,0
20130415,0
20130416,0
20130417,0
20130418,0
20130419,0
20130420,0
20130421,0
20130422,0
20130423,0
20130424,0
20130425,0
20130426,0
20130427,0
20130428,0
20130429,0
20130430,0
20130501,0
20130502,0
20130503,0
20130504,0
20130505,0
20130506,0
20130507,0
20130508,0
20130509,0
20130510,0
20130511,0
20130512,0
20130513,0
20130514,0
20130515,0
20130516,0
20130517,0
20130518,0
20130519,0
20130520,0
20130521,0
20130522,0
20130523,0
20130524,0
20130525,0
20130526,0
20130527,0
20130528,0
20130529,0
20130530,0
20130531,0
20130601,0
20130602,0
20130603,0
20130604,0
20130605,0
20130606,0
20130607,0
20130608,0
20130609,0
20130610,0
20130611,2803.02
20130612,2805.28
20130613,2806.69
20130614,2808.37
20130615,2810.65
20130616,2813.76
20130617,2817.31
20130618,2821.05
20130619,2823.43
20130620,2825.31
20130621,2826.75
20130622,2828.05
20130623,2829.62
20130624,2831.45
20130625,2836.75
20130626,2843.95
20130627,2849.34
20130628,2852.86
20130629,2854.87
20130630,2856.23
20130701,2857.14
20130702,2857.44
20130703,2856.62
20130704,2857.52
20130705,2855.9
20130706,2855.95
20130707,2855.04
20130708,2855.28
20130709,2856.06
20130710,2856.99
20130711,2856.88
20130712,2856.76
20130713,2857.15
20130714,2855.53
20130715,2855.65
20130716,2856.24
20130717,2856.65
20130718,2856.64
20130719,2857.41
20130720,2856.38
20130721,2857.15
20130722,2854.87
20130723,2854.32
20130724,2854.01
20130725,2854.88
20130726,2854.99
20130727,2855.02
20130728,2855.06
20130729,2856.15
20130730,2856.18
20130731,2854.75
20130801,2855.21
20130802,2857.36
20130803,2857.79
20130804,2857.65
20130805,2857.58
20130806,2856.37
20130807,2857.11
20130808,2857.55
20130809,2857.43
20130810,2857.32
20130811,2857.66
20130812,2857.89
20130813,2858.02
20130814,2858.12
20130815,2858
20130816,2858.07
20130817,2858.1
20130818,2858
20130819,2858.02
20130820,2858.09
20130821,2858.36
20130822,2858.32
20130823,2858.28
20130824,2858.08
20130825,2858.37
20130826,2858.19
20130827,2858.09
20130828,2858.1
20130829,2858.39
20130830,2858.5
20130831,2858.36
20130901,2858.24
20130902,2858.4
20130903,2858.4
20130904,2858.46
20130905,2858.52
20130906,2858.55
20130907,2858.57
20130908,2858.5
20130909,2858.75
20130910,2858.52
20130911,2858.64
20130912,2858.68
20130913,2858.63
20130914,2858.53
20130915,2858.56
20130916,2858.56
20130917,2858.63
20130918,2858.69
20130919,2858.57
20130920,2858.69
20130921,2858.11
20130922,2858.24
20130923,2858.24
20130924,2858.38
20130925,2858.68
20130926,2858.6
20130927,2858.4
20130928,2858.33
20130929,2858.19
20130930,2858.06
20131001,2857.96
20131002,2858.25
20131003,2858.28
20131004,2858.12
20131005,2858.69
20131006,2857.86
20131007,2857.76
20131008,2857.61
20131009,2857.49
20131010,2857.16
20131011,2856.89
20131012,2856.58
20131013,2856.24
20131014,2855.92
20131015,2855.58
20131016,2855.24
20131017,2854.91
20131018,2854.61
20131019,2854.24
20131020,2854.18
20131021,2854.05
20131022,2853.77
20131023,2853.49
20131024,2853.28
20131025,2852.88
20131026,2852.54
20131027,0
20131028,2851.68
20131029,2851.24
20131030,2850.76
20131031,0
20131101,2849.8
20131102,2849.27
20131103,2848.73
20131104,2848.18
20131105,2847.65
20131106,2847.08
20131107,2846.49
20131108,2845.87
20131109,2845.25
20131110,2844.61
20131111,2843.96
20131112,2843.3
20131113,2842.64
20131114,2841.95
20131115,2841.25
20131116,2840.53
20131117,2839.75
20131118,2838.96
20131119,2838.18
20131120,2837.42
20131121,2836.62
20131122,2835.78
20131123,2834.95
20131124,2827.46
20131125,2833.4
20131126,2832.56
20131127,2831.68
20131128,2830.81
20131129,2829.9
20131130,2828.99
20131201,2828.05
20131202,2827.72
20131203,2826.78
20131204,2825.76
20131205,2824.72
20131206,2823.66
20131207,2822.57
20131208,2821.5
20131209,2820.38
20131210,2819.22
20131211,2818.04
20131212,2816.82
20131213,2815.6
20131214,2814.53
20131215,2813.54
20131216,2812.43
20131217,2811.28
20131218,2810.18
20131219,2809.27
20131220,2808.24
20131221,2807.16
20131222,2806.35
20131223,2805.6
20131224,2804.86
20131225,2804.11
20131226,2803.35
20131227,2802.6
20131228,2801.86
20131229,2801.35
20131230,2800.91
20131231,2800.47
20140101,2800.4
20140102,2800.47
20140103,2801.27
20140104,2801.27
20140105,2801.5
20140106,2801.72
20140107,2801.93
20140108,2802.15
20140109,2802.34
20140110,2802.54
20140111,2802.74
20140112,2802.93
20140113,2803.13
20140114,2803.31
20140115,2803.5
20140116,2803.66
20140117,2803.84
20140118,2804.03
20140119,2804.21
20140120,2804.37
20140121,2804.54
20140122,2804.68
20140123,2804.83
20140124,2804.95
20140125,2805.1
20140126,2805.24
20140127,2805.36
20140128,2805.49
20140129,2805.59
20140130,2805.71
20140131,2805.82
20140201,2805.92
20140202,2806.05
20140203,2806.16
20140204,2806.27
20140205,2806.36
20140206,2806.48
20140207,2806.56
20140208,2806.63
20140209,2806.73
20140210,2806.8
20140211,2806.88
20140212,2806.95
20140213,2807.03
20140214,2807.1
20140215,2807.16
20140216,2807.25
20140217,2807.16
20140218,2807.37
20140219,2807.43
20140220,2807.5
20140221,2807.57
20140222,2807.63
20140223,2807.69
20140224,2807.75
20140225,2807.8
20140226,2807.84
20140227,2807.89
20140228,2807.93
20140301,2808
20140302,2808.04
20140303,2808.08
20140304,2808.11
20140305,2808.15
20140306,2808.18
20140307,2808.21
20140308,2808.25
20140309,2808.28
20140310,2808.33
20140311,2808.4
20140312,2808.44
20140313,2808.48
20140314,2808.5
20140315,2808.52
20140316,2808.54
20140317,2808.55
20140318,2808.56
20140319,2808.57
20140320,0
20140321,2808.6
20140322,2808.62
20140323,2808.63
20140324,2808.65
20140325,2808.66
20140326,2808.67
20140327,2808.68
20140328,2808.68
20140329,2808.68
20140330,2808.68
20140331,2808.68
20140401,2808.68
20140402,2808.67
20140403,2808.68
20140404,2808.69
20140405,2808.71
20140406,2808.71
20140407,2808.71
20140408,2808.71
20140409,2808.72
20140410,2808.71
20140411,2808.72
20140412,2843.3
20140413,2808.72
20140414,2808.75
20140415,2808.78
20140416,2808.8
20140417,2808.85
20140418,2808.89
20140419,2808.96
20140420,2809
20140421,2809.03
20140422,2809.04
20140423,2809.05
20140424,2809.06
20140425,2809.07
20140426,2809.04
20140427,2809.11
20140428,2809.12
20140429,2809.13
20140430,2809.13
20140501,2809.16
20140502,2809.16
20140503,2809.27
20140504,2809.54
20140505,2809.77
20140506,2809.86
20140507,2809.9
20140508,2809.95
20140509,2810.53
20140510,2810.93
20140511,2811.08
20140512,2811.19
20140513,2811.27
20140514,2811.32
20140515,0
20140516,2811.37
20140517,2811.4
20140518,2811.42
20140519,2811.44
20140520,2811.55
20140521,2811.56
20140522,2811.56
20140523,2811.57
20140524,2811.58
20140525,2811.59
20140526,2811.59
20140527,2811.6
20140528,2811.6
20140529,2811.64
20140530,2811.65
20140531,2811.66
20140601,2811.72
20140602,2811.72
20140603,2811.79
20140604,2811.87
20140605,2811.91
20140606,2811.94
20140607,2811.96
20140608,2811.99
20140609,2812.03
20140610,2812.04
20140611,2812.06
20140612,2812.07
20140613,2812.1
20140614,2812.19
20140615,2812.31
20140616,2812.41
20140617,2812.51
20140618,2812.68
20140619,2813.03
20140620,2813.96
20140621,2815.59
20140622,2817.78
20140623,2819.58
20140624,2820.57
20140625,2821.39
20140626,2822.03
20140627,2822.5
20140628,2822.83
20140629,2823.08
20140630,2823.56
20140701,2824.08
20140702,2824.59
20140703,2825.28
20140704,2825.76
20140705,2826.17
20140706,2826.55
20140707,2826.91
20140708,2827.35
20140709,2827.92
20140710,2828.74
20140711,2830.04
20140712,2831.8
20140713,2834.71
20140714,2841.66
20140715,2846.75
20140716,2850.79
20140717,2852.61
20140718,2855.07
20140719,2853.59
20140720,2855.15
20140721,2855.62
20140722,2856.68
20140723,2856.37
20140724,2856.83
20140725,2855.84
20140726,2855.36
20140727,2856.02
20140728,2856.38
20140729,2855.26
20140730,2856.41
20140731,2857
20140801,2857.71
20140802,2856.24
20140803,2855.6
20140804,2856.06
20140805,2856.5
20140806,2855.76
20140807,2856.44
20140808,2856.42
20140809,2854.8
20140810,2855.21
20140811,2856.45
20140812,2857.04
20140813,2857.04
20140814,2856.63
20140815,2856.26
20140816,2856.15
20140817,2856.38
20140818,2856.56
20140819,2856.66
20140820,2856.76
20140821,2856.68
20140822,2856.6
20140823,2856.52
20140824,2856.38
20140825,2856.19
20140826,2856
20140827,2855.72
20140828,2855.54
20140829,2855.67
20140830,2856.07
20140831,2857.75
20140901,2857.55
20140902,2857.74
20140903,2857.33
20140904,2857.33
20140905,2857.72
20140906,2857.81
20140907,2857.98
20140908,2857.86
20140909,2857.86
20140910,2857.95
20140911,2857.99
20140912,2858.13
20140913,2858
20140914,2858.19
20140915,2858.12
20140916,2858.08
20140917,2858.02
20140918,2858
20140919,2858.1
20140920,2858.17
20140921,2858.17
20140922,2858.18
20140923,2858.14
20140924,2858.05
20140925,2858.08
20140926,2858.03
20140927,2858.17
20140928,2858.16
20140929,2858.15
20140930,2858.07
20141001,2857.86
20141002,2858.29
20141003,2858.3
20141004,2858.03
20141005,2858.75
20141006,2857.53
20141007,2857.93
20141008,2857.02
20141009,2856.69
20141010,2856.4
20141011,2856.27
20141012,2856.4
20141013,2856.36
20141014,2856.18
20141015,2855.83
20141016,2855.41
20141017,2855.03
20141018,2854.63
20141019,2854.22
20141020,2853.82
20141021,2853.41
20141022,2852.91
20141023,2852.38
20141024,2851.87
20141025,2851.44
20141026,2851.07
20141027,2850.59
20141028,2853.41
20141029,2849.66
20141030,2849.11
20141031,2848.5
20141101,2847.87
20141102,2847.24
20141103,2846.68
20141104,2846.16
20141105,2845.68
20141106,2845.03
20141107,2844.43
20141108,2843.86
20141109,2843.28
20141110,2842.67
20141111,2842.07
20141112,2841.46
20141113,2840.84
20141114,2840.14
20141115,2839.6
20141116,2839.5
20141117,2838.81
20141118,2838.08
20141119,2837.27
20141120,2836.44
20141121,2835.61
20141122,2834.71
20141123,2833.79
20141124,2832.87
20141125,2831.89
20141126,2830.89
20141127,2829.34
20141128,2828.79
20141129,2827.74
20141130,2826.65
20141201,2825.55
20141202,2825.55
20141203,2823.25
20141204,2822.06
20141205,2820.85
20141206,2819.61
20141207,2818.33
20141208,2817.02
20141209,2815.68
20141210,2815.68
20141211,2813.38
20141212,2812.03
20141213,2810.63
20141214,2809.27
20141215,2807.85
20141216,2806.43
20141217,2805.58
20141218,2803.96
20141219,2802.83
20141220,2801.27
20141221,2799.75
20141222,2798.23
20141223,2796.76
20141224,2795.32
20141225,2793.95
20141226,2792.63
20141227,2791.35
20141228,2790.14
20141229,2789.05
20141230,2788.01
20141231,2788.01
20150101,2825.55
20150102,2787.81
20150103,2788.19
20150104,2788.54
20150105,2788.9
20150106,2789.22
20150107,2789.64
20150108,2789.85
20150109,2790.13
20150110,2790.42
20150111,2790.69
20150112,2790.93
20150113,2791.16
20150114,2791.38
20150115,2791.59
20150116,2791.81
20150117,2791.38
20150118,2792.24
20150119,2792.43
20150120,2792.64
20150121,2792.83
20150122,2793.05
20150123,2793.28
20150124,2793.48
20150125,2793.64
20150126,2793.81
20150127,2793.97
20150128,2794.11
20150129,2794.26
20150130,2794.4
20150131,2794.55
20150201,2794.67
20150202,2794.81
20150203,2794.93
20150204,2795.05
20150205,2795.14
20150206,2795.24
20150207,2795.34
20150208,2795.43
20150209,2795.55
20150210,2795.64
20150211,2795.74
20150212,2795.81
20150213,2795.89
20150214,2795.95
20150215,2796.04
20150216,2796.11
20150217,2796.16
20150218,2796.23
20150219,2796.29
20150220,2796.37
20150221,2796.43
20150222,2796.48
20150223,2796.51
20150224,2796.54
20150225,2796.56
20150226,2796.59
20150227,2796.63
20150228,2796.66
20150301,2796.69
20150302,2796.73
20150303,2796.79
20150304,2796.8
20150305,2796.82
20150306,2796.84
20150307,2796.86
20150308,2796.91
20150309,2797.06
20150310,2797.18
20150311,2797.26
20150312,2797.3
20150313,2797.33
20150314,2797.36
20150315,2797.41
20150316,2797.46
20150317,2797.51
20150318,2797.55
20150319,2797.57
20150320,2797.6
20150321,2797.63
20150322,2797.64
20150323,2797.64
20150324,2797.64
20150325,2797.65
20150326,2797.66
20150327,2797.68
20150328,2797.71
20150329,2797.71
20150330,2797.71
20150331,2797.71
20150401,2797.78
20150402,2797.81
20150403,2797.91
20150404,2797.96
20150405,2798.03
20150406,2798.08
20150407,2798.16
20150408,2798.3
20150409,2798.37
20150410,2798.45
20150411,2798.58
20150412,2798.69
20150413,2798.8
20150414,2798.94
20150415,2799.06
20150416,2799.14
20150417,2799.18
20150418,2799.2
20150419,2799.25
20150420,2799.28
20150421,2799.32
20150422,2799.36
20150423,2799.41
20150424,2799.53
20150425,2799.64
20150426,2799.81
20150427,2799.96
20150428,2800.08
20150429,2800.18
20150430,2800.24
20150501,2800.32
20150502,2800.42
20150503,2800.54
20150504,2800.6
20150505,2800.66
20150506,2800.87
20150507,2800.93
20150508,2801.02
20150509,2801.13
20150510,2801.21
