date,inflow,std
20140113,6.88176,0
20140114,6.88176,0
20140115,6.88176,0
20140116,6.88176,0
20140117,6.88176,0
20140118,6.88176,0
20140119,6.88176,0
20140120,6.88176,0
20140121,6.88176,0
20140122,5.0976,0
20140123,5.0976,0
20140124,5.0976,0
20140125,5.12592,0
20140126,5.12592,0
20140127,5.12592,0
20140128,5.0976,0
20140129,3.34176,0
20140130,3.34176,0
20140131,3.34176,0
20140201,3.34176,0
20140202,3.34176,0
20140203,3.34176,0
20140204,3.34176,0
20140205,5.12592,0
20140206,3.54,0
20140207,3.54,0
20140208,3.54,0
20140209,3.54,0
20140210,5.32416,0
20140211,3.54,0
20140212,3.54,0
20140213,3.54,0
20140214,3.54,0
20140215,3.03024,0
20140216,3.73824,0
20140217,3.03024,0
20140218,3.73824,0
20140219,3.73824,0
20140220,3.73824,0
20140221,3.73824,0
20140222,2.23728,0
20140223,2.88864,0
20140224,3.87984,0
20140225,3.85152,0
20140226,3.85152,0
20140227,3.85152,0
20140228,2.88864,0
20140301,2.77536,0
20140302,2.71872,0
20140303,2.80368,0
20140304,2.77536,0
20140305,2.77536,0
20140306,2.01072,0
20140307,2.01072,0
20140308,2.03904,0
20140309,2.20896,0
20140310,2.20896,0
20140311,2.18064,0
20140312,2.18064,0
20140313,2.15232,0
20140314,2.15232,0
20140315,2.74704,0
20140316,2.77536,0
20140317,1.9824,0
20140318,2.43552,0
20140319,2.43552,0
20140320,,0
20140321,1.58592,0
20140322,1.64256,0
20140323,1.64256,0
20140324,1.58592,0
20140325,1.58592,0
20140326,1.8408,0
20140327,2.23728,0
20140328,2.23728,0
20140329,1.6992,0
20140330,1.81248,0
20140331,1.6992,0
20140401,1.78416,0
20140402,1.18944,0
20140403,1.64256,0
20140404,2.15232,0
20140405,2.15232,0
20140406,1.47264,0
20140407,1.24608,0
20140408,1.16112,0
20140409,1.61424,0
20140410,3.31344,0
20140411,6.71184,0
20140412,5.18256,0
20140413,8.75088,0
20140414,11.78112,0
20140415,5.69232,0
20140416,14.78304,0
20140417,16.62384,0
20140418,11.29968,0
20140419,17.24688,0
20140420,35.42832,0
20140421,25.0632,0
20140422,20.64528,0
20140423,4.30464,0
20140424,2.80368,0
20140425,2.80368,0
20140426,20.64528,0
20140427,2.66208,0
20140428,2.66208,0
20140429,2.66208,0
20140430,2.63376,0
