time,ET (mm/day)
2017-11-30,1.2370032832882971
2017-12-01,0.6393687742756649
2017-12-02,1.9976524651852854
2017-12-03,3.756181853806619
2017-12-04,4.2796210319795005
2017-12-05,4.314827044116708
2017-12-06,3.8819243283765594
2017-12-07,3.858399686129039
2017-12-08,4.62822681670999
2017-12-09,4.635490211252246
2017-12-10,4.465908028056641
2017-12-11,3.9442775475116534
2017-12-12,3.115811101350157
2017-12-13,2.8176879039840808
2017-12-14,3.402999780766959
2017-12-15,3.7646228376779582
2017-12-16,3.8733114441436665
2017-12-17,3.7045621280651675
2017-12-18,3.5288704748039046
2017-12-19,3.1654934112652082
2017-12-20,2.759536269920638
2017-12-21,2.835331069677203
2017-12-22,2.6858149993982434
2017-12-23,2.4788731550661245
2017-12-24,2.7521765148812367
2017-12-25,2.5364181729523025
2017-12-26,2.5801157686912
2017-12-27,2.5004762249068837
2017-12-28,2.389973074161014
2017-12-29,2.268009161178622
2017-12-30,2.137510611971206
2017-12-31,2.010131402848062
2018-01-01,3.3410829453711193
2018-01-02,3.207080348605033
2018-01-03,3.044798371887728
2018-01-04,3.1437822836660105
2018-01-05,3.1684598056031508
2018-01-06,3.0848107058108436
2018-01-07,2.9036408281704946
2018-01-08,3.144740484553077
2018-01-09,2.9453873110906144
2018-01-10,2.3927179343570453
2018-01-11,2.5161595719702854
2018-01-12,2.4141495181318064
2018-01-13,2.7286479122908625
2018-01-14,2.893934792426875
2018-01-15,2.7785547628658733
2018-01-16,2.6245445189981864
2018-01-17,2.4430159637000304
2018-01-18,2.7217658182074196
2018-01-19,2.701946150406332
2018-01-20,2.5454470241596536
2018-01-21,2.4792589520114943
2018-01-22,2.363938765970444
2018-01-23,2.115711231016927
2018-01-24,2.0200978312432087
2018-01-25,2.171393490702188
2018-01-26,2.226001413952238
2018-01-27,2.145023752505133
2018-01-28,2.101819798098541
2018-01-29,2.2725258243970865
2018-01-30,2.2193387276548777
2018-01-31,2.1391875940846603
2018-02-01,2.154271038188639
2018-02-02,2.108301935656769
2018-02-03,2.123657607794946
2018-02-04,2.0820423896154225
2018-02-05,2.013492139939449
2018-02-06,1.8628164477990694
2018-02-07,1.6296431691189803
2018-02-08,1.8338411598543483
2018-02-09,2.6140939261502076
2018-02-10,2.8473177285679774
2018-02-11,2.9575423980647
2018-02-12,2.766909679559902
2018-02-13,2.5547492838094708
2018-02-14,2.7336196762097873
2018-02-15,2.629850088015847
2018-02-16,2.6320248585192862
2018-02-17,2.4149685511852685
2018-02-18,2.319103633417814
2018-02-19,2.261838089384984
2018-02-20,2.1800083580112477
2018-02-21,2.150994181607382
2018-02-22,2.0694853296042375
2018-02-23,2.0198405144573335
2018-02-24,1.9412085923662887
2018-02-25,1.8347292514701574
2018-02-26,1.7396948515007045
2018-02-27,1.7388078949635486
2018-02-28,1.6822344474927073
2018-03-01,1.6392236143423458
2018-03-02,1.607914013073819
2018-03-03,1.5155104989868349
2018-03-04,1.4598052921638522
2018-03-05,1.4343285560976993
2018-03-06,1.4017096979199564
2018-03-07,1.3958080532794306
2018-03-08,1.4088085819524556
2018-03-09,1.4102822894008176
2018-03-10,1.4167447220835065
2018-03-11,1.3859549925858592
2018-03-12,1.3591902720814992
2018-03-13,1.1620311578625537
2018-03-14,1.4185508834162441
2018-03-15,1.6423693068662062
2018-03-16,1.985052146003917
2018-03-17,1.9193325975765547
2018-03-18,3.707862941136053
2018-03-19,4.505332789256953
2018-03-20,5.143397593150618
2018-03-21,4.604053710807098
2018-03-22,3.6707134972580153
2018-03-23,3.7312111178389817
2018-03-24,3.61568412668808
2018-03-25,3.389458585958427
2018-03-26,3.055446458144592
2018-03-27,2.5844105280862113
2018-03-28,2.352824328793139
2018-03-29,2.1683774357779835
2018-03-30,2.0630437847149357
2018-03-31,2.2108941177184733
2018-04-01,2.34398580682045
2018-04-02,2.243160881234977
2018-04-03,2.2285532039487475
2018-04-04,2.672276126774627
2018-04-05,2.4413205447951736
2018-04-06,2.1819713493670974
2018-04-07,2.113316627621569
2018-04-08,2.074852504057146
2018-04-09,2.009190495006148
2018-04-10,1.9254241453493572
2018-04-11,1.827810198947585
2018-04-12,1.7899801777677613
2018-04-13,2.0309197300230486
2018-04-14,2.2708128319328216
2018-04-15,2.095884191724259
2018-04-16,2.384252367981905
2018-04-17,2.7969850936862963
2018-04-18,2.5620581839225656
2018-04-19,2.3465528304863894
2018-04-20,2.0081667075758904
2018-04-21,2.422836129158787
2018-04-22,2.27337146028133
2018-04-23,2.495699735102285
2018-04-24,2.323221529711008
2018-04-25,2.3446854027028543
2018-04-26,2.4716742915421226
2018-04-27,2.6567472515013333
2018-04-28,2.6590685170097044
2018-04-29,2.4094477875209805
2018-04-30,2.0434817231265563
2018-05-01,2.1292363491993966
2018-05-02,2.0472857296359797
2018-05-03,2.2963355251117687
2018-05-04,2.853994386431585
2018-05-05,2.6854402551064536
2018-05-06,2.8616746228026977
2018-05-07,2.6001423547638574
2018-05-08,2.1370267553514695
2018-05-09,2.4933105945235634
2018-05-10,2.5125135830633387
2018-05-11,3.237188712876672
2018-05-12,3.272617110091003
2018-05-13,3.3347279408630324
2018-05-14,3.0895151732686084
2018-05-15,3.22147898072749
2018-05-16,3.1318689964507014
2018-05-17,3.56095426763009
2018-05-18,3.3716876458814955
2018-05-19,3.5389265590459362
2018-05-20,2.871245710518184
2018-05-21,3.2246173314533437
2018-05-22,4.188190662206028
2018-05-23,3.7139513864147458
2018-05-24,3.810784896695392
2018-05-25,2.590223694212207
2018-05-26,2.24694122851813
2018-05-27,5.888599958736505
2018-05-28,6.466530358435553
2018-05-29,6.3919653656419335
2018-05-30,5.443875681254746
2018-05-31,5.195738731052692
2018-06-01,5.200412157670576
2018-06-02,3.8266953317210994
2018-06-03,3.7497444532693445
2018-06-04,3.7189520309937723
2018-06-05,4.309827336763194
2018-06-06,5.219145266074265
2018-06-07,3.975062430307288
2018-06-08,3.0655364300977674
2018-06-09,2.926119924639002
2018-06-10,3.236550746690673
2018-06-11,3.7709228537240445
2018-06-12,3.5991042116601397
2018-06-13,3.633256850625178
2018-06-14,2.737860489655772
2018-06-15,3.473828458773935
2018-06-16,3.5757300994685837
2018-06-17,3.259065398218469
2018-06-18,3.6069494404013644
2018-06-19,2.917324132582163
2018-06-20,2.0409952863544607
2018-06-21,1.9914412037521185
2018-06-22,2.3763734998228236
2018-06-23,2.0777636638678105
2018-06-24,2.531443496756852
2018-06-25,2.220627040635449
2018-06-26,2.386137114427163
2018-06-27,2.1271423676041255
2018-06-28,1.8245456206571242
2018-06-29,1.9837572631956994
2018-06-30,1.841497123767587
2018-07-01,2.6403547223749153
2018-07-02,2.6364234078978113
2018-07-03,3.675113436103905
2018-07-04,3.816488952937408
2018-07-05,4.134723759390044
2018-07-06,2.9085013125471453
2018-07-07,2.153986093852719
2018-07-08,1.9023032601681529
2018-07-09,1.7642497717964247
2018-07-10,1.4408972624994776
2018-07-11,1.5966230790082283
2018-07-12,2.1761387793841216
2018-07-13,1.7162095091160456
2018-07-14,2.2189786902555952
2018-07-15,2.12460074102831
2018-07-16,1.7807175401586746
2018-07-17,1.941680438901546
2018-07-18,1.698569179536837
2018-07-19,1.244644222769656
2018-07-20,1.6141440807852123
2018-07-21,1.654835866270523
2018-07-22,1.8874656564392942
2018-07-23,1.744994108735083
2018-07-24,1.8489302598948891
2018-07-25,1.8617134130543938
2018-07-26,2.1235524483978314
2018-07-27,2.3007197550509284
2018-07-28,1.893261311629648
2018-07-29,2.2350656708100702
2018-07-30,2.2695461316601984
2018-07-31,1.8888090140276514
2018-08-01,2.334654752674411
2018-08-02,2.585776247266552
2018-08-03,2.2134815596899404
2018-08-04,2.7567389276868504
2018-08-05,2.732467599771147
2018-08-06,2.158904208780394
2018-08-07,1.5406373795890183
2018-08-08,1.1148887596342332
2018-08-09,1.9595242484230921
2018-08-10,1.7098052214500443
2018-08-11,1.4561709921277455
2018-08-12,1.3367973870078012
2018-08-13,1.8517066273025218
2018-08-14,1.0846186705829823
2018-08-15,1.1387513218376468
2018-08-16,1.9880033405490238
2018-08-17,2.8311171140311937
2018-08-18,3.314738071555839
2018-08-19,2.7186661226243096
2018-08-20,2.470918366601506
2018-08-21,2.955874553386079
2018-08-22,3.07785981871892
2018-08-23,2.862986243835033
2018-08-24,2.8690634773403296
2018-08-25,2.9393700486403107
2018-08-26,2.7412675118446153
2018-08-27,2.2428608804594496
2018-08-28,2.5767073727576215
2018-08-29,2.5277695123028288
2018-08-30,2.6582837900865526
2018-08-31,2.228751398547546
2018-09-01,3.5054335975997657
2018-09-02,3.704107918255938
2018-09-03,3.539264078187675
2018-09-04,3.4377143098948157
2018-09-05,2.9889583338452232
2018-09-06,2.624831000088989
2018-09-07,2.4264016427965287
2018-09-08,2.287753235547893
2018-09-09,2.3093397865786343
2018-09-10,2.425548870380269
2018-09-11,2.7187667497124783
2018-09-12,3.2700890620867806
2018-09-13,2.8770630688301884
2018-09-14,3.0767411090449244
2018-09-15,3.7612261551373902
2018-09-16,3.313226222879698
2018-09-17,3.2238696572725334
2018-09-18,4.282140406913926
2018-09-19,3.4203921189808124
2018-09-20,3.8407205818458263
2018-09-21,3.532700032633502
2018-09-22,3.5799344686299985
2018-09-23,2.8294396048917942
2018-09-24,2.73676717226847
2018-09-25,3.5140300058500147
2018-09-26,4.1376328752578795
2018-09-27,4.581638347592887
2018-09-28,2.8974882518143747
2018-09-29,3.308159204970205
2018-09-30,5.507845005651808
2018-10-01,5.8256536803734615
2018-10-02,5.137932345318542
2018-10-03,4.150398340370759
2018-10-04,1.130772470695663
2018-10-05,1.7183485659740936
2018-10-06,2.778516883663649
2018-10-07,6.142604407740352
2018-10-08,4.186140606952099
2018-10-09,3.980551231645884
2018-10-10,7.041566466475408
2018-10-11,7.606164470636774
2018-10-12,6.5469610271163985
2018-10-13,5.717620269284022
2018-10-14,3.4914337156732427
2018-10-15,2.9784575751125435
2018-10-16,2.6479128247570265
2018-10-17,4.668228023881919
2018-10-18,3.974519363847069
2018-10-19,3.5669920029895756
2018-10-20,5.394433101058344
2018-10-21,6.8536094799205225
2018-10-22,6.42388242510339
2018-10-23,7.147373667010054
2018-10-24,6.916736862316533
2018-10-25,6.324072662425798
2018-10-26,5.6785176452881725
2018-10-27,5.589213151979107
2018-10-28,5.232785312428218
2018-10-29,4.456464722871076
2018-10-30,4.1480809541345955
2018-10-31,3.3106346734462293
2018-11-01,2.4120504534833604
2018-11-02,1.8914591086806694
2018-11-03,1.7737524727176293
2018-11-04,4.211485807375124
2018-11-05,4.134663570189759
2018-11-06,3.4402808023783624
2018-11-07,4.242036789274823
2018-11-08,3.5989555114483522
2018-11-09,3.026913230538982
2018-11-10,3.958013714789552
2018-11-11,3.741498426237798
2018-11-12,3.5335084188589456
2018-11-13,3.101030724676481
2018-11-14,3.082909834549025
2018-11-15,2.9716307817382743
2018-11-16,1.6750802367488875
2018-11-17,2.132538990658419
2018-11-18,2.4261361721083623
2018-11-19,2.751310241734586
2018-11-20,2.9320453460808364
2018-11-21,3.1364779722053
2018-11-22,1.8970770248087099
2018-11-23,1.452317819054343
2018-11-24,2.8031872740308947
2018-11-25,4.373841525677063
2018-11-26,4.7779585646598655
2018-11-27,4.943270219078772
2018-11-28,4.5859462784378255
2018-11-29,2.147677201623415
2018-11-30,3.129574867689091
2018-12-01,3.3990704399582223
2018-12-02,3.9115826164761653
2018-12-03,3.37432195183114
2018-12-04,1.5440227578072803
2018-12-05,2.26949631604934
2018-12-06,2.801800684433412
2018-12-07,3.6237851877350584
2018-12-08,3.4657439519370468
2018-12-09,3.5515894775521097
2018-12-10,3.0837162951711377
2018-12-11,2.9572879340203633
2018-12-12,2.8630610873113276
2018-12-13,2.6421316253571296
2018-12-14,2.537347435760132
2018-12-15,2.624252950039161
2018-12-16,2.2458640132756176
2018-12-17,2.4144990112643603
2018-12-18,2.329570453618974
2018-12-19,1.8926793879330484
2018-12-20,1.7249651868327478
2018-12-21,1.9653004916970171
2018-12-22,1.604136545992291
2018-12-23,1.2761386211964594
2018-12-24,1.684594463942251
2018-12-25,2.1179096882939783
2018-12-26,2.3004764658412618
2018-12-27,2.2307238373460643
2018-12-28,1.8146509542620388
2018-12-29,1.7072795162238725
2018-12-30,2.3252085243408014
2018-12-31,2.5356080949871127
2019-01-01,2.558634554139475
2019-01-02,2.3210257988909757
2019-01-03,2.2716915546834264
2019-01-04,2.2300205459050035
2019-01-05,2.0061207500492895
2019-01-06,1.8005494488339835
2019-01-07,1.8066576459576336
2019-01-08,1.888141791819617
2019-01-09,1.8908229464335875
2019-01-10,1.6934925715063072
2019-01-11,1.551397079787439
2019-01-12,1.5329359748825362
2019-01-13,1.4745726833940833
2019-01-14,1.4410425347592493
2019-01-15,1.4918510507039808
2019-01-16,1.4640038934360458
2019-01-17,1.3542138184826293
2019-01-18,1.2187606063717593
2019-01-19,1.3527742095706872
2019-01-20,1.3043835708060947
2019-01-21,1.2223564604816135
2019-01-22,1.1160556689918897
2019-01-23,1.0682318172919614
2019-01-24,0.9839674352312009
2019-01-25,0.9401118038532379
2019-01-26,0.9514628014734207
2019-01-27,1.0013687950143666
2019-01-28,1.4010440683959215
2019-01-29,1.7217795312943842
2019-01-30,1.9300102612837389
2019-01-31,1.7019741111380946
2019-02-01,1.5479012332065125
2019-02-02,1.472276679637238
2019-02-03,1.4970896468792643
2019-02-04,1.4338265320727437
2019-02-05,1.2336498962460472
2019-02-06,1.4501817538065735
2019-02-07,1.4415299288371033
2019-02-08,1.3849000897828168
2019-02-09,1.2106417422447848
2019-02-10,1.6212389169832757
2019-02-11,1.9840630256426308
2019-02-12,2.192987661277397
2019-02-13,2.1326574676808616
2019-02-14,1.9564027470618017
2019-02-15,1.7012666342997853
2019-02-16,1.6561353931087948
2019-02-17,2.0568757365556913
2019-02-18,2.1338288158680094
2019-02-19,1.835082399117538
2019-02-20,1.864745590337845
2019-02-21,1.8064599947711812
2019-02-22,1.7897714347253075
2019-02-23,1.702351518838996
2019-02-24,1.5630382832132634
2019-02-25,1.4287095667614327
2019-02-26,1.2825895240745973
2019-02-27,1.0869187067160526
2019-02-28,1.0600667539663675
2019-03-01,1.2501106388861973
2019-03-02,1.161002145134996
2019-03-03,1.3581623691175
2019-03-04,1.2044002313914042
2019-03-05,1.3179641649163456
2019-03-06,1.2565570768008012
2019-03-07,1.323618147039921
2019-03-08,1.1903878153572307
2019-03-09,1.1331669161755553
2019-03-10,1.2990122285472923
2019-03-11,1.3579806634662894
2019-03-12,1.3096274438663735
2019-03-13,1.244240858245732
2019-03-14,1.1702214847415933
2019-03-15,1.0682855692533395
2019-03-16,0.9872012566216347
2019-03-17,0.9260710519762899
2019-03-18,0.8656822257359337
2019-03-19,0.7889509244401894
2019-03-20,0.7771187827864596
2019-03-21,0.9582174902159094
2019-03-22,0.9194181910195739
2019-03-23,0.8448715957632345
2019-03-24,0.8556934192748039
2019-03-25,0.8515017053386346
2019-03-26,0.8133363490491301
2019-03-27,0.7833403310304391
2019-03-28,0.7594166791095847
2019-03-29,0.7090759653882812
2019-03-30,0.686666055985327
2019-03-31,0.6900336703291057
2019-04-01,0.6775393380776435
2019-04-02,0.6977665895993521
2019-04-03,0.8277686802471185
2019-04-04,0.8559048551842615
2019-04-05,0.8527301190024801
2019-04-06,0.8377653869070002
2019-04-07,0.8105414743879611
2019-04-08,0.7864006752421753
2019-04-09,0.9507197608990584
2019-04-10,1.3798276721714142
2019-04-11,1.4034974946574539
2019-04-12,1.7365128123162583
2019-04-13,1.665517986750601
2019-04-14,1.5683476539994547
2019-04-15,1.3757150310323614
2019-04-16,1.2566293343778445
2019-04-17,1.2828003830009063
2019-04-18,1.5951033657156375
2019-04-19,2.104490770199463
2019-04-20,2.397565956783744
2019-04-21,3.4911046317331302
2019-04-22,3.75143761214024
2019-04-23,3.173093727320958
2019-04-24,3.792692318943009
2019-04-25,3.816712525715124
2019-04-26,3.739476198032918
2019-04-27,3.2458580803362245
2019-04-28,2.7456221057668277
2019-04-29,1.9211134176537614
2019-04-30,2.246456716750389
2019-05-01,2.3881689030441553
2019-05-02,2.7753809379516574
2019-05-03,2.3357264271681264
2019-05-04,2.1754939687198305
2019-05-05,2.1966169087903826
2019-05-06,1.9431994797888594
2019-05-07,1.6620008549050997
2019-05-08,1.988561429377334
2019-05-09,2.0800855426897096
2019-05-10,2.762826968212379
2019-05-11,2.429682069630875
2019-05-12,2.606961236344295
2019-05-13,2.6397685922295113
2019-05-14,3.120379687521504
2019-05-15,3.0678354730244677
2019-05-16,3.539282401227367
2019-05-17,2.9073416843860502
2019-05-18,3.2978765908938423
2019-05-19,3.2334625078081545
2019-05-20,3.3747626258942143
2019-05-21,3.281018096352264
2019-05-22,3.3627681650173513
2019-05-23,2.807818468876232
2019-05-24,3.42145115792903
2019-05-25,4.015447885285394
2019-05-26,3.92026655226743
2019-05-27,4.024245143637558
2019-05-28,3.489466826615728
2019-05-29,3.3810353216365296
2019-05-30,3.4313700753748018
2019-05-31,3.1827973332442343
2019-06-01,4.3582420999601785
2019-06-02,3.271402002634211
2019-06-03,3.1588503543164306
2019-06-04,3.0038934281856995
2019-06-05,2.7006141712191716
2019-06-06,4.266510887957684
2019-06-07,4.0860575363827
2019-06-08,4.301785069444209
2019-06-09,4.650081778810136
2019-06-10,3.0461929928702567
2019-06-11,2.754216828413982
2019-06-12,2.490852897435171
2019-06-13,2.5572979015912267
2019-06-14,2.5135480495708653
2019-06-15,2.579582440754068
2019-06-16,2.8185401372606145
2019-06-17,2.1075824105916388
2019-06-18,1.9571758103285655
2019-06-19,1.890841588365768
2019-06-20,1.5414791754273691
2019-06-21,1.3265792112832075
2019-06-22,1.1681872041890404
2019-06-23,1.4549797535433056
2019-06-24,1.849830281528512
2019-06-25,2.0065183420940995
2019-06-26,1.744275584449799
2019-06-27,1.987296264858108
2019-06-28,2.3278905669690793
2019-06-29,1.7809152226210292
2019-06-30,1.3281608533205063
2019-07-01,1.557124313884194
2019-07-02,1.2254573139621479
2019-07-03,1.210185969371758
2019-07-04,1.1455016874604922
2019-07-05,1.0567770890370551
2019-07-06,1.003297392517672
2019-07-07,1.1620663953285237
2019-07-08,1.1600355211221591
2019-07-09,1.0951837035997558
2019-07-10,0.9448835794168253
2019-07-11,1.4196800926180648
2019-07-12,1.7892535369624598
2019-07-13,2.1440492013390617
2019-07-14,2.228440908007477
2019-07-15,2.6123125220867287
2019-07-16,2.89236984655
2019-07-17,3.0149226662261497
2019-07-18,2.2694052354126097
2019-07-19,1.8790340213467798
2019-07-20,3.8055876254399217
2019-07-21,3.5036867655913326
2019-07-22,1.9985408456418454
2019-07-23,2.886195654318244
2019-07-24,3.5408210094848496
2019-07-25,2.733665573228116
2019-07-26,2.7488922433318717
2019-07-27,2.7756857064746514
2019-07-28,4.318285989131262
2019-07-29,3.47498222360846
2019-07-30,3.150330086932857
2019-07-31,3.6748571407180375
2019-08-01,3.3264242593889644
2019-08-02,2.2595880637932857
2019-08-03,1.9503011836128488
2019-08-04,1.8610646615997593
2019-08-05,1.0777483607643905
2019-08-06,0.9905654036972643
2019-08-07,0.9820816222075412
2019-08-08,1.2299835010050286
2019-08-09,1.740171177505374
2019-08-10,3.0217724825582715
2019-08-11,4.003539761134785
2019-08-12,3.7782993327372645
2019-08-13,2.4315923258403074
2019-08-14,2.4270228218880727
2019-08-15,3.0961901028431402
2019-08-16,2.8359328763311935
2019-08-17,1.4284500337735233
2019-08-18,1.3144290833999535
2019-08-19,4.4028295838167395
2019-08-20,3.4698148457730484
2019-08-21,3.198194444568734
2019-08-22,2.999483002690092
2019-08-23,3.6925521521442763
2019-08-24,3.962711846516176
2019-08-25,5.174167379499997
2019-08-26,4.781975245588881
2019-08-27,4.2213948402449715
2019-08-28,4.0606246346898
2019-08-29,3.7459609684088875
2019-08-30,4.171350415226177
2019-08-31,3.5188281544328848
2019-09-01,2.6423007147557813
2019-09-02,2.602201027869466
2019-09-03,2.3776303597128057
2019-09-04,2.2362229079668134
2019-09-05,3.41056260931704
2019-09-06,3.440210175718008
2019-09-07,3.464195081086963
2019-09-08,3.3600860595979323
2019-09-09,3.1249882046517343
2019-09-10,2.8048255605080685
2019-09-11,2.375549209452683
2019-09-12,3.134272128360568
2019-09-13,3.312391415745619
2019-09-14,3.53032882106569
2019-09-15,3.5660496406544864
2019-09-16,2.4150860972614643
2019-09-17,2.2112649029047633
2019-09-18,2.467204315593231
2019-09-19,2.0588441945205402
2019-09-20,3.2161170647625132
2019-09-21,5.569359933451589
2019-09-22,3.4722594715797546
2019-09-23,2.7606716750717415
2019-09-24,2.843081848739459
2019-09-25,1.7303788250744532
2019-09-26,4.521792994212997
2019-09-27,4.623508965304496
2019-09-28,6.40807237728265
2019-09-29,6.882850573375219
2019-09-30,4.0715002386059895
2019-10-01,5.12941628946888
2019-10-02,5.848770550683218
2019-10-03,5.9547658755893424
2019-10-04,5.874184698095394
2019-10-05,5.568493993123892
2019-10-06,4.772318358143224
2019-10-07,4.616916984727456
2019-10-08,5.039747633456483
2019-10-09,5.579318047739226
2019-10-10,5.717543586662936
2019-10-11,5.18581453283535
2019-10-12,4.823901376989857
2019-10-13,5.88588766824339
2019-10-14,7.046532934697908
2019-10-15,3.373389606146424
2019-10-16,2.1426259753954167
2019-10-17,1.7193781481243933
2019-10-18,2.8147482056995163
2019-10-19,3.566640820427808
2019-10-20,2.7080745919543388
2019-10-21,0.7641800374528697
2019-10-22,2.577775490577111
2019-10-23,4.061367498945607
2019-10-24,2.858642657063347
2019-10-25,3.9109737032109364
2019-10-26,3.439969707505646
2019-10-27,3.538651929056967
2019-10-28,4.495287714818417
2019-10-29,3.1691875484083134
2019-10-30,1.6962151365662743
2019-10-31,2.6567267242903267
2019-11-01,5.504466088504719
2019-11-02,4.745196980100391
2019-11-03,6.5890031932446185
2019-11-04,7.188298263733374
2019-11-05,7.222652966559163
2019-11-06,6.316177272294006
2019-11-07,5.4175003235443455
2019-11-08,3.3626152193868095
2019-11-09,4.25501804222979
2019-11-10,4.0397726842661
2019-11-11,4.643864280239716
2019-11-12,5.918831779370668
2019-11-13,6.183933510987481
2019-11-14,4.836795710128482
2019-11-15,3.8074204428055745
2019-11-16,4.267864535117251
2019-11-17,5.708284096126247
2019-11-18,4.622333625467467
2019-11-19,5.521956943321689
2019-11-20,3.5782903144023543
2019-11-21,3.6674124802746295
2019-11-22,3.2202752888952064
2019-11-23,3.9877792082017933
2019-11-24,4.900413314965307
2019-11-25,4.51100296219078
2019-11-26,4.927212971342216
2019-11-27,3.6160897139425527
2019-11-28,2.4366345970608365
2019-11-29,2.8562411876904057
2019-11-30,2.3471160572103673
2019-12-01,0.47111268349443697
2019-12-02,1.7233711284937299
2019-12-03,1.5767949092635387
2019-12-04,5.50042404707579
2019-12-05,5.635171647112721
2019-12-06,5.048436568590428
2019-12-07,3.813212289244713
2019-12-08,4.317087638196679
2019-12-09,5.685691739349409
2019-12-10,5.740750145224361
2019-12-11,5.434088684139445
2019-12-12,5.192526056825724
2019-12-13,4.169938443651009
2019-12-14,2.0629865631410964
2019-12-15,4.330406197347734
2019-12-16,4.797182509136445
2019-12-17,3.66082643169006
2019-12-18,3.782610551894352
2019-12-19,3.47904914478461
2019-12-20,3.3968776607935944
2019-12-21,3.1081407514431496
2019-12-22,3.7925719045815574
2019-12-23,3.2205447818314834
2019-12-24,1.8463676982376092
2019-12-25,2.558171364067879
2019-12-26,3.166821451017458
2019-12-27,3.5033477395745365
2019-12-28,3.6564196484783347
2019-12-29,3.6687427673003317
2019-12-30,3.4579642113119635
2019-12-31,2.933921441653839
2020-01-01,3.1119281816314097
2020-01-02,3.1557469379064362
2020-01-03,3.524171244209337
2020-01-04,3.3526591681591333
2020-01-05,3.1778688336884824
2020-01-06,3.1670146435018087
2020-01-07,3.232557109396307
2020-01-08,3.193647218038486
2020-01-09,3.0328571798294455
2020-01-10,2.993792855383413
2020-01-11,3.1442981777496017
2020-01-12,2.9515692567294347
2020-01-13,2.747247384678398
2020-01-14,2.553091106059678
2020-01-15,2.4902901998539555
2020-01-16,2.3103473112766606
2020-01-17,2.3503275127326297
2020-01-18,2.1684301580208367
2020-01-19,1.9331547277614096
2020-01-20,2.367165444982559
2020-01-21,2.451017764175602
2020-01-22,2.5076737423285005
2020-01-23,2.1617658459277456
2020-01-24,2.2423121573922
2020-01-25,2.3428436553080867
2020-01-26,2.2509436310252298
2020-01-27,2.1123717295717284
2020-01-28,1.9628622630630441
2020-01-29,1.8966345099239803
2020-01-30,1.93124550673487
2020-01-31,1.8853205376931916
2020-02-01,1.7844895383930048
2020-02-02,1.6346726815370456
2020-02-03,1.7195658615847542
2020-02-04,1.7123007754342994
2020-02-05,1.4973351026443695
2020-02-06,1.564149764572308
2020-02-07,1.5037003763873307
2020-02-08,1.5149485191010452
2020-02-09,1.495317245501878
2020-02-10,1.5872897355627864
2020-02-11,1.672178394602241
2020-02-12,1.6713947391902635
2020-02-13,1.5574278697264792
2020-02-14,1.4241722469855886
2020-02-15,1.4039290956601531
2020-02-16,1.4606973553876756
2020-02-17,1.4865985303564446
2020-02-18,1.4694848805955525
2020-02-19,1.4090823293621844
2020-02-20,1.4162760743593363
2020-02-21,1.368149013484843
2020-02-22,1.2547097718405593
2020-02-23,1.2991045989004908
2020-02-24,1.2609537403235174
2020-02-25,1.169823241377778
2020-02-26,1.2031375857886093
2020-02-27,1.1724998330528127
2020-02-28,1.2253934831931659
2020-02-29,1.1290939882737536
2020-03-01,1.3399848239709027
2020-03-02,1.2863935517861789
2020-03-03,1.5152543332924377
2020-03-04,1.878179424223429
2020-03-05,1.8228114691767634
2020-03-06,1.9020512972574968
2020-03-07,1.9147818764126887
2020-03-08,2.1128242493718696
2020-03-09,2.022492154204575
2020-03-10,2.054219985734118
2020-03-11,2.0364568425389353
2020-03-12,2.0775168008963503
2020-03-13,2.1353284369911147
2020-03-14,1.9764967873039745
2020-03-15,1.8063629447947842
2020-03-16,1.6887847612813807
2020-03-17,1.6459476029807616
2020-03-18,1.5671347201530823
2020-03-19,1.3810209706027832
2020-03-20,1.3172235581528218
2020-03-21,1.4466448822780456
2020-03-22,1.5264427634645301
2020-03-23,1.5220942623890539
2020-03-24,1.9910523469767232
2020-03-25,2.1731173742348178
2020-03-26,2.203273584687634
2020-03-27,2.0142939268352564
2020-03-28,1.8523259527574099
2020-03-29,1.6705706496868895
2020-03-30,1.5611980395777774
2020-03-31,1.500329208608443
2020-04-01,1.4237137937623037
2020-04-02,1.2824682146625654
2020-04-03,1.1736490650286808
2020-04-04,1.0951899684915454
2020-04-05,1.0071846387712466
2020-04-06,1.3081921201965916
2020-04-07,1.7240197155834165
2020-04-08,2.4428629831041295
2020-04-09,3.105121123910454
2020-04-10,3.531381860703867
2020-04-11,3.7531256756805105
2020-04-12,3.8530117628980545
2020-04-13,3.9192211993474633
2020-04-14,3.49803897605823
2020-04-15,2.8349753461764404
2020-04-16,2.4348704469056988
2020-04-17,2.4882940162323406
2020-04-18,2.2529907324728122
2020-04-19,2.7080182423344783
2020-04-20,2.6792594614316196
2020-04-21,2.462931483842512
2020-04-22,2.3092332605389263
2020-04-23,2.230135971104877
2020-04-24,2.37031937987998
2020-04-25,2.6574861976218456
2020-04-26,2.8031843614986784
2020-04-27,3.433279459236117
2020-04-28,3.051522063543191
2020-04-29,3.1123163287796305
2020-04-30,3.682528639993131
2020-05-01,5.20139812507992
2020-05-02,3.684043761584105
2020-05-03,5.346877178833999
2020-05-04,5.5666151649377085
2020-05-05,4.470635361192667
2020-05-06,4.545902451273599
2020-05-07,3.6888269613703133
2020-05-08,4.09184155504066
2020-05-09,4.129980097009029
2020-05-10,4.6935530280501965
2020-05-11,3.620773141266074
2020-05-12,3.6299076422106045
